Concentration relative to reference,Metabolite,Rate,Rate (mmol/min/gBW)
1.3182567385564075,Fatty acids,Glucose oxidation,0.1077191957327411
1.3803842646028852,Fatty acids,Glucose oxidation,0.10439690480502159
1.4454397707459279,Fatty acids,Glucose oxidation,0.10113081541335799
1.5135612484362087,Fatty acids,Glucose oxidation,0.09792288710644666
1.584893192461114,Fatty acids,Glucose oxidation,0.09477488923261226
1.6595869074375613,Fatty acids,Glucose oxidation,0.09168840103957279
1.7378008287493762,Fatty acids,Glucose oxidation,0.08866481287769289
1.8197008586099843,Fatty acids,Glucose oxidation,0.08570532843896914
1.9054607179632483,Fatty acids,Glucose oxidation,0.08281096795702243
1.9952623149688808,Fatty acids,Glucose oxidation,0.07998257228791121
2.0892961308540388,Fatty acids,Glucose oxidation,0.0772208077875956
2.1877616239495516,Fatty acids,Glucose oxidation,0.07452617189932545
2.2908676527677723,Fatty acids,Glucose oxidation,0.0718989993630171
2.39883291901949,Fatty acids,Glucose oxidation,0.06933946895872313
2.5118864315095797,Fatty acids,Glucose oxidation,0.06684761069747937
2.6302679918953813,Fatty acids,Glucose oxidation,0.06442331337500486
2.7542287033381663,Fatty acids,Glucose oxidation,0.062066332406805196
2.8840315031266055,Fatty acids,Glucose oxidation,0.05977629786705327
3.019951720402016,Fatty acids,Glucose oxidation,0.057552722658057845
3.1622776601683795,Fatty acids,Glucose oxidation,0.05539501074205375
3.311311214825911,Fatty acids,Glucose oxidation,0.05330246537232708
3.4673685045253166,Fatty acids,Glucose oxidation,0.051274297266211986
3.630780547701014,Fatty acids,Glucose oxidation,0.04930963266815274
3.801893963205613,Fatty acids,Glucose oxidation,0.04740752125671837
3.981071705534973,Fatty acids,Glucose oxidation,0.04556694385510232
4.168693834703355,Fatty acids,Glucose oxidation,0.04378681991015954
4.365158322401661,Fatty acids,Glucose oxidation,0.04206601471036738
4.570881896148752,Fatty acids,Glucose oxidation,0.04040334631819018
4.786300923226385,Fatty acids,Glucose oxidation,0.03879759219714143
5.011872336272725,Fatty acids,Glucose oxidation,0.03724749551833764
5.248074602497728,Fatty acids,Glucose oxidation,0.03575177113550616
5.4954087385762485,Fatty acids,Glucose oxidation,0.034309111221226894
5.754399373371572,Fatty acids,Glucose oxidation,0.03291819056065323
6.025595860743581,Fatty acids,Glucose oxidation,0.031577671502065835
6.309573444801936,Fatty acids,Glucose oxidation,0.030286208566374328
6.6069344800759575,Fatty acids,Glucose oxidation,0.029042452720102148
6.918309709189363,Fatty acids,Glucose oxidation,0.027845055318485086
7.244359600749899,Fatty acids,Glucose oxidation,0.026692671727101058
7.585775750291836,Fatty acids,Glucose oxidation,0.02558396463194296
7.943282347242813,Fatty acids,Glucose oxidation,0.024517607049073485
8.317637711026709,Fatty acids,Glucose oxidation,0.02349228504597649
8.709635899560805,Fatty acids,Glucose oxidation,0.02250670018746927
9.120108393559097,Fatty acids,Glucose oxidation,0.021559571719583163
9.549925860214358,Fatty acids,Glucose oxidation,0.020649638505179303
10.0,Fatty acids,Glucose oxidation,0.01977566072526119
10.471285480508996,Fatty acids,Glucose oxidation,0.01893642135999729
10.964781961431852,Fatty acids,Glucose oxidation,0.018130727463392324
11.481536214968829,Fatty acids,Glucose oxidation,0.017357411245364697
12.02264434617413,Fatty acids,Glucose oxidation,0.01661533097471413
12.589254117941675,Fatty acids,Glucose oxidation,0.015903371716114674
13.182567385564074,Fatty acids,Glucose oxidation,0.0152204459138568
13.803842646028853,Fatty acids,Glucose oxidation,0.014565493834600868
14.45439770745928,Fatty acids,Glucose oxidation,0.013937483880904513
15.135612484362087,Fatty acids,Glucose oxidation,0.013335412786757945
15.848931924611142,Fatty acids,Glucose oxidation,0.012758305705813178
16.595869074375614,Fatty acids,Glucose oxidation,0.012205216202432992
17.378008287493763,Fatty acids,Glucose oxidation,0.01167522615512047
18.197008586099845,Fatty acids,Glucose oxidation,0.011167445581325292
19.054607179632484,Fatty acids,Glucose oxidation,0.010681012392064038
19.952623149688808,Fatty acids,Glucose oxidation,0.010215092084242716
20.892961308540407,Fatty acids,Glucose oxidation,0.009768877378033466
21.87761623949552,Fatty acids,Glucose oxidation,0.009341587806137462
22.908676527677724,Fatty acids,Glucose oxidation,0.008932469261263995
23.9883291901949,Fatty acids,Glucose oxidation,0.008540793507673571
25.118864315095795,Fatty acids,Glucose oxidation,0.008165857662171807
26.302679918953814,Fatty acids,Glucose oxidation,0.0078069836495016694
27.542287033381662,Fatty acids,Glucose oxidation,0.007463517636665042
28.84031503126606,Fatty acids,Glucose oxidation,0.00713482945031038
30.19951720402016,Fatty acids,Glucose oxidation,0.006820311980951845
31.622776601683793,Fatty acids,Glucose oxidation,0.006519380577436321
33.11311214825911,Fatty acids,Glucose oxidation,0.00623147243474766
34.673685045253166,Fatty acids,Glucose oxidation,0.005956045977931965
36.30780547701014,Fatty acids,Glucose oxidation,0.0056925802446429925
38.018939632056124,Fatty acids,Glucose oxidation,0.005440574268542119
39.810717055349734,Fatty acids,Glucose oxidation,0.005199546465541908
41.68693834703355,Fatty acids,Glucose oxidation,0.004969034024655364
43.65158322401661,Fatty acids,Glucose oxidation,0.004748592305003572
45.708818961487516,Fatty acids,Glucose oxidation,0.004537794240341573
47.86300923226385,Fatty acids,Glucose oxidation,0.004336229752285362
50.11872336272725,Fatty acids,Glucose oxidation,0.004143505173260607
52.480746024977286,Fatty acids,Glucose oxidation,0.003959242680045455
54.954087385762485,Fatty acids,Glucose oxidation,0.0037830797386445587
57.54399373371572,Fatty acids,Glucose oxidation,0.0036146685611084723
60.25595860743581,Fatty acids,Glucose oxidation,0.003453675574800992
63.095734448019364,Fatty acids,Glucose oxidation,0.003299780904515993
66.06934480075964,Fatty acids,Glucose oxidation,0.0031526778677542265
69.18309709189363,Fatty acids,Glucose oxidation,0.003012072483388485
72.44359600749898,Fatty acids,Glucose oxidation,0.00287768299387202
75.85775750291836,Fatty acids,Glucose oxidation,0.0027492394010793274
79.43282347242814,Fatty acids,Glucose oxidation,0.0026264830158097487
83.17637711026708,Fatty acids,Glucose oxidation,0.0025091660209324183
87.09635899560806,Fatty acids,Glucose oxidation,0.0023970510481051022
91.20108393559097,Fatty acids,Glucose oxidation,0.0022899107679590467
95.49925860214358,Fatty acids,Glucose oxidation,0.0021875274936066715
100.0,Fatty acids,Glucose oxidation,0.0020896927972981717
0.01,Fatty acids,Lactate oxidation,0.8931289962447988
0.010471285480508996,Fatty acids,Lactate oxidation,0.8924758604490578
0.01096478196143185,Fatty acids,Lactate oxidation,0.8917929663818489
0.01148153621496883,Fatty acids,Lactate oxidation,0.8910790077082241
0.012022644346174132,Fatty acids,Lactate oxidation,0.8903326254297261
0.012589254117941675,Fatty acids,Lactate oxidation,0.8895524062079821
0.013182567385564075,Fatty acids,Lactate oxidation,0.8887368806794665
0.013803842646028852,Fatty acids,Lactate oxidation,0.8878845217667439
0.014454397707459272,Fatty acids,Lactate oxidation,0.8869937429921528
0.01513561248436208,Fatty acids,Lactate oxidation,0.8860628968006181
0.015848931924611134,Fatty acids,Lactate oxidation,0.8850902728990334
0.016595869074375606,Fatty acids,Lactate oxidation,0.8840740966204871
0.017378008287493755,Fatty acids,Lactate oxidation,0.8830125273224854
0.018197008586099836,Fatty acids,Lactate oxidation,0.8819036568292627
0.019054607179632473,Fatty acids,Lactate oxidation,0.8807455079292867
0.0199526231496888,Fatty acids,Lactate oxidation,0.8795360329401094
0.020892961308540396,Fatty acids,Lactate oxidation,0.8782731123538631
0.02187761623949553,Fatty acids,Lactate oxidation,0.8769545535778746
0.022908676527677724,Fatty acids,Lactate oxidation,0.8755780897861265
0.023988329190194897,Fatty acids,Lactate oxidation,0.8741413788985988
0.025118864315095794,Fatty acids,Lactate oxidation,0.8726420027068859
0.026302679918953815,Fatty acids,Lactate oxidation,0.8710774661658993
0.02754228703338166,Fatty acids,Lactate oxidation,0.8694451968729222
0.028840315031266057,Fatty acids,Lactate oxidation,0.867742544756772
0.03019951720402016,Fatty acids,Lactate oxidation,0.8659667820013661
0.03162277660168379,Fatty acids,Lactate oxidation,0.864115103229507
0.03311311214825911,Fatty acids,Lactate oxidation,0.8621846259742704
0.034673685045253165,Fatty acids,Lactate oxidation,0.8601723914668985
0.03630780547701014,Fatty acids,Lactate oxidation,0.8580753657716218
0.038018939632056124,Fatty acids,Lactate oxidation,0.8558904412992797
0.039810717055349734,Fatty acids,Lactate oxidation,0.8536144387330065
0.04168693834703355,Fatty acids,Lactate oxidation,0.8512441094005273
0.04365158322401661,Fatty acids,Lactate oxidation,0.8487761381287695
0.04570881896148752,Fatty acids,Lactate oxidation,0.8462071466174819
0.04786300923226385,Fatty acids,Lactate oxidation,0.8435336973693607
0.05011872336272725,Fatty acids,Lactate oxidation,0.8407522982147168
0.05248074602497726,Fatty acids,Lactate oxidation,0.8378594074690019
0.054954087385762455,Fatty acids,Lactate oxidation,0.8348514397614308
0.057543993733715694,Fatty acids,Lactate oxidation,0.8317247725725099
0.06025595860743578,Fatty acids,Lactate oxidation,0.8284757535173746
0.06309573444801933,Fatty acids,Lactate oxidation,0.8251007084104819
0.06606934480075961,Fatty acids,Lactate oxidation,0.8215959501452639
0.06918309709189363,Fatty acids,Lactate oxidation,0.817957788419817
0.07244359600749899,Fatty acids,Lactate oxidation,0.8141825403364955
0.07585775750291836,Fatty acids,Lactate oxidation,0.8102665418993438
0.07943282347242814,Fatty acids,Lactate oxidation,0.8062061604285846
0.08317637711026708,Fatty acids,Lactate oxidation,0.8019978079058403
0.08709635899560805,Fatty acids,Lactate oxidation,0.7976379552573107
0.09120108393559097,Fatty acids,Lactate oxidation,0.793123147574803
0.09549925860214359,Fatty acids,Lactate oxidation,0.7884500202661797
0.1,Fatty acids,Lactate oxidation,0.7836153161175424
0.10471285480508996,Fatty acids,Lactate oxidation,0.7786159032392008
0.1096478196143185,Fatty acids,Lactate oxidation,0.7734487938562977
0.1148153621496883,Fatty acids,Lactate oxidation,0.7681111638928187
0.12022644346174131,Fatty acids,Lactate oxidation,0.762600373284734
0.12589254117941676,Fatty acids,Lactate oxidation,0.7569139869442283
0.13182567385564073,Fatty acids,Lactate oxidation,0.751049796282525
0.13803842646028852,Fatty acids,Lactate oxidation,0.7450058411837908
0.1445439770745927,Fatty acids,Lactate oxidation,0.7387804323072376
0.1513561248436208,Fatty acids,Lactate oxidation,0.7323721735789652
0.15848931924611134,Fatty acids,Lactate oxidation,0.725779984719579
0.16595869074375605,Fatty acids,Lactate oxidation,0.7190031236384093
0.17378008287493754,Fatty acids,Lactate oxidation,0.7120412085105545
0.18197008586099836,Fatty acids,Lactate oxidation,0.7048942393392766
0.19054607179632474,Fatty acids,Lactate oxidation,0.6975626187938374
0.19952623149688797,Fatty acids,Lactate oxidation,0.6900471721020215
0.20892961308540398,Fatty acids,Lactate oxidation,0.6823491657677395
0.2187761623949553,Fatty acids,Lactate oxidation,0.6744703248775602
0.22908676527677735,Fatty acids,Lactate oxidation,0.6664128487562097
0.2398832919019491,Fatty acids,Lactate oxidation,0.6581794247302722
0.25118864315095807,Fatty acids,Lactate oxidation,0.6497732397619138
0.26302679918953814,Fatty acids,Lactate oxidation,0.6411979897206476
0.2754228703338166,Fatty acids,Lactate oxidation,0.632457886071232
0.28840315031266056,Fatty acids,Lactate oxidation,0.6235576597698833
0.3019951720402016,Fatty acids,Lactate oxidation,0.6145025621791751
0.31622776601683794,Fatty acids,Lactate oxidation,0.6052983628343251
0.3311311214825911,Fatty acids,Lactate oxidation,0.5959513439198856
0.34673685045253166,Fatty acids,Lactate oxidation,0.5864682913460318
0.3630780547701014,Fatty acids,Lactate oxidation,0.5768564823473539
0.38018939632056126,Fatty acids,Lactate oxidation,0.5671236695638988
0.3981071705534973,Fatty acids,Lactate oxidation,0.5572780616037213
0.41686938347033553,Fatty acids,Lactate oxidation,0.5473283001277476
0.4365158322401661,Fatty acids,Lactate oxidation,0.5372834335406915
0.4570881896148752,Fatty acids,Lactate oxidation,0.5271528874153126
0.47863009232263826,Fatty acids,Lactate oxidation,0.5169464318206853
0.5011872336272722,Fatty acids,Lactate oxidation,0.5066741457674901
0.5248074602497725,Fatty acids,Lactate oxidation,0.4963463790238268
0.5495408738576245,Fatty acids,Lactate oxidation,0.48597371159277636
0.5754399373371569,Fatty acids,Lactate oxidation,0.47556691117716937
0.6025595860743578,Fatty acids,Lactate oxidation,0.46513688898692107
0.6309573444801934,Fatty acids,Lactate oxidation,0.4546946542692589
0.6606934480075961,Fatty acids,Lactate oxidation,0.4442512679615825
0.6918309709189366,Fatty acids,Lactate oxidation,0.4338177958801344
0.7244359600749902,Fatty acids,Lactate oxidation,0.42340526186480276
0.758577575029184,Fatty acids,Lactate oxidation,0.4130246013010463
0.7943282347242817,Fatty acids,Lactate oxidation,0.40268661543413686
0.8317637711026709,Fatty acids,Lactate oxidation,0.3924019268787581
0.8709635899560806,Fatty acids,Lactate oxidation,0.3821809367087968
0.9120108393559097,Fatty acids,Lactate oxidation,0.3720337834883139
0.9549925860214359,Fatty acids,Lactate oxidation,0.3619703045757443
1.0,Fatty acids,Lactate oxidation,0.352
1.0471285480508996,Fatty acids,Lactate oxidation,0.34213199917006626
1.096478196143185,Fatty acids,Lactate oxidation,0.3323750306397167
1.1481536214968828,Fatty acids,Lactate oxidation,0.3227373951069319
1.2022644346174132,Fatty acids,Lactate oxidation,0.313226941784381
1.2589254117941675,Fatty acids,Lactate oxidation,0.3038510482337379
1.3182567385564075,Fatty acids,Lactate oxidation,0.29461660371348036
1.3803842646028852,Fatty acids,Lactate oxidation,0.2855299960479227
1.4454397707459279,Fatty acids,Lactate oxidation,0.27659710198525295
1.5135612484362087,Fatty acids,Lactate oxidation,0.2678232809748972
1.584893192461114,Fatty acids,Lactate oxidation,0.2592133722601365
1.6595869074375613,Fatty acids,Lactate oxidation,0.2507716951509686
1.7378008287493762,Fatty acids,Lactate oxidation,0.24250205231505778
1.8197008586099843,Fatty acids,Lactate oxidation,0.2344077359014543
1.9054607179632483,Fatty acids,Lactate oxidation,0.2264915362927112
1.9952623149688808,Fatty acids,Lactate oxidation,0.21875575326608224
2.0892961308540388,Fatty acids,Lactate oxidation,0.2112022093335951
2.1877616239495516,Fatty acids,Lactate oxidation,0.20383226502379637
2.2908676527677723,Fatty acids,Lactate oxidation,0.19664683586466242
2.39883291901949,Fatty acids,Lactate oxidation,0.1896464108272772
2.5118864315095797,Fatty acids,Lactate oxidation,0.18283107199310622
2.6302679918953813,Fatty acids,Lactate oxidation,0.1762005152136887
2.7542287033381663,Fatty acids,Lactate oxidation,0.16975407153998023
2.8840315031266055,Fatty acids,Lactate oxidation,0.1634907292090348
3.019951720402016,Fatty acids,Lactate oxidation,0.15740915598785074
3.1622776601683795,Fatty acids,Lactate oxidation,0.15150772168766857
3.311311214825911,Fatty acids,Lactate oxidation,0.1457845206764503
3.4673685045253166,Fatty acids,Lactate oxidation,0.14023739423237486
3.630780547701014,Fatty acids,Lactate oxidation,0.1348639525966572
3.801893963205613,Fatty acids,Lactate oxidation,0.1296615965995718
3.981071705534973,Fatty acids,Lactate oxidation,0.12462753874899796
4.168693834703355,Fatty acids,Lactate oxidation,0.11975882368590662
4.365158322401661,Fatty acids,Lactate oxidation,0.11505234792579128
4.570881896148752,Fatty acids,Lactate oxidation,0.11050487881898184
4.786300923226385,Fatty acids,Lactate oxidation,0.10611307267594251
5.011872336272725,Fatty acids,Lactate oxidation,0.10187349201596635
5.248074602497728,Fatty acids,Lactate oxidation,0.09778262190907677
5.4954087385762485,Fatty acids,Lactate oxidation,0.09383688539138992
5.754399373371572,Fatty acids,Lactate oxidation,0.09003265794366708
6.025595860743581,Fatty acids,Lactate oxidation,0.08636628103129129
6.309573444801936,Fatty acids,Lactate oxidation,0.08283407471145128
6.6069344800759575,Fatty acids,Lactate oxidation,0.0794323493199376
6.918309709189363,Fatty acids,Lactate oxidation,0.0761574162556858
7.244359600749899,Fatty acids,Lactate oxidation,0.07300559788608846
7.585775750291836,Fatty acids,Lactate oxidation,0.06997323660018596
7.943282347242813,Fatty acids,Lactate oxidation,0.06705670304020107
8.317637711026709,Fatty acids,Lactate oxidation,0.06425240354455117
8.709635899560805,Fatty acids,Lactate oxidation,0.061556786837522866
9.120108393559097,Fatty acids,Lactate oxidation,0.058966350002278824
9.549925860214358,Fatty acids,Lactate oxidation,0.056477643774849456
10.0,Fatty acids,Lactate oxidation,0.05408727719729565
10.471285480508996,Fatty acids,Lactate oxidation,0.05179192166836871
10.964781961431852,Fatty acids,Lactate oxidation,0.04958831442979104
11.481536214968829,Fatty acids,Lactate oxidation,0.04747326152578386
